Date,Year,Site,Treatment,Cluster,Structure,Replicate,Method,Oyster_Shell_Height_mm
10/6/2020,2020,1,Reef Ball,4,4,2,Quadrat,23
10/6/2020,2020,1,Reef Ball,4,4,2,Quadrat,14
10/6/2020,2020,1,Reef Ball,4,4,2,Quadrat,25
10/6/2020,2020,1,Reef Ball,4,4,2,Quadrat,23
10/6/2020,2020,1,Reef Ball,4,4,2,Quadrat,2
10/6/2020,2020,1,Reef Ball,4,4,2,Quadrat,1
10/6/2020,2020,1,Reef Ball,4,4,2,Quadrat,1
10/6/2020,2020,1,Reef Ball,4,4,2,Quadrat,17
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,34
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,40
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,19
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,36
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,38
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,14
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,5
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,37
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,34
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,40
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,34
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,12
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,21
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,28
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,34
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,28
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,7
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,18
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,21
10/5/2020,2020,8,Reef Ball,1,1,1,Quadrat,31
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,20
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,29
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,18
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,18
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,42
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,12
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,34
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,21
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,23
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,5
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,9
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,33
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,9
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,40
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,15
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,33
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,39
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,14
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,20
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,40
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,12
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,46
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,18
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,37
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,18
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,6
10/5/2020,2020,8,Reef Ball,2,1,1,Quadrat,40
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,47
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,7
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,20
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,42
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,40
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,19
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,7
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,45
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,11
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,17
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,9
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,33
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,36
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,8
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,29
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,16
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,19
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,17
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,6
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,7
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,41
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,36
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,33
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,36
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,62
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,42
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,29
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,29
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,19
10/5/2020,2020,8,Reef Ball,3,1,1,Quadrat,42
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,31
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,33
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,28
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,23
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,40
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,17
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,15
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,17
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,40
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,35
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,28
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,17
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,50
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,12
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,18
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,19
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,28
10/5/2020,2020,8,Reef Ball,4,1,1,Quadrat,44
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,39
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,40
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,46
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,39
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,35
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,37
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,36
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,34
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,39
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,9
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,28
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,7
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,28
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,39
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,14
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,7
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,16
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,28
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,36
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,21
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,1,1,2,Quadrat,16
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,20
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,11
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,12
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,14
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,15
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,37
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,44
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,17
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,22
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,20
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,20
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,22
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,33
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,18
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,20
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,20
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,18
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,36
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,35
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,34
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,28
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,22
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,42
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,12
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,21
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,18
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,22
10/5/2020,2020,8,Reef Ball,2,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,48
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,22
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,18
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,40
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,38
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,34
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,31
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,18
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,12
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,48
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,21
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,23
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,31
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,21
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,36
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,28
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,40
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,21
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,39
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,28
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,33
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,17
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,36
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,36
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,35
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,10
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,35
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,24
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,35
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,35
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,36
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,31
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,37
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,28
10/5/2020,2020,8,Reef Ball,3,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,28
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,33
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,18
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,36
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,34
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,20
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,11
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,32
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,22
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,32
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,58
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,20
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,33
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,50
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,11
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,58
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,17
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,43
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,35
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,22
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,30
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,25
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,27
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,19
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,33
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,29
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,50
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,26
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,38
10/5/2020,2020,8,Reef Ball,4,1,2,Quadrat,39
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,9
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,19
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,33
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,34
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,15
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,33
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,18
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,12
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,20
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,30
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,27
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,29
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,21
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,19
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,17
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,15
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,26
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,10
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,21
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,19
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,16
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,17
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,14
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,12
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,31
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,32
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,15
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,16
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,22
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,24
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,25
10/5/2020,2020,8,Reef Ball,1,2,1,Quadrat,26
